,7/2/2022
Timezone,-4
,
Serial No.,2D00000078E1C541
Location:,Jericho_5_1_1U
High temperature limit (°C),40.05
Low temperature limit (°C),-41.35
Date - Time,Temperature (°C)
6/1/2022 12:38,13.1
6/1/2022 13:08,13.1
6/1/2022 13:38,13.6
6/1/2022 14:08,13.6
6/1/2022 14:38,14.1
6/1/2022 15:08,14.6
6/1/2022 15:38,14.1
6/1/2022 16:08,14.6
6/1/2022 16:38,14.1
6/1/2022 17:08,14.6
6/1/2022 17:38,14.6
6/1/2022 18:08,14.6
6/1/2022 18:38,14.1
6/1/2022 19:08,14.1
6/1/2022 19:38,14.1
6/1/2022 20:08,13.6
6/1/2022 20:38,13.6
6/1/2022 21:08,13.6
6/1/2022 21:38,13.6
6/1/2022 22:08,13.6
6/1/2022 22:38,13.6
6/1/2022 23:08,13.6
6/1/2022 23:38,13.6
6/2/2022 0:08,13.6
6/2/2022 0:38,13.6
6/2/2022 1:08,13.6
6/2/2022 1:38,14.1
6/2/2022 2:08,14.1
6/2/2022 2:38,14.1
6/2/2022 3:08,14.1
6/2/2022 3:38,14.1
6/2/2022 4:08,14.1
6/2/2022 4:38,14.1
6/2/2022 5:08,14.1
6/2/2022 5:38,13.6
6/2/2022 6:08,13.6
6/2/2022 6:38,13.6
6/2/2022 7:08,14.1
6/2/2022 7:38,14.1
6/2/2022 8:08,14.6
6/2/2022 8:38,14.6
6/2/2022 9:08,15.1
6/2/2022 9:38,15.1
6/2/2022 10:08,15.1
6/2/2022 10:38,15.1
6/2/2022 11:08,15.1
6/2/2022 11:38,15.6
6/2/2022 12:08,15.6
6/2/2022 12:38,16.1
6/2/2022 13:08,16.6
6/2/2022 13:38,16.6
6/2/2022 14:08,17.1
6/2/2022 14:38,17.6
6/2/2022 15:08,17.6
6/2/2022 15:38,17.6
6/2/2022 16:08,17.6
6/2/2022 16:38,18.1
6/2/2022 17:08,18.1
6/2/2022 17:38,17.6
6/2/2022 18:08,17.6
6/2/2022 18:38,17.1
6/2/2022 19:08,17.1
6/2/2022 19:38,17.1
6/2/2022 20:08,16.6
6/2/2022 20:38,16.6
6/2/2022 21:08,16.1
6/2/2022 21:38,16.1
6/2/2022 22:08,15.6
6/2/2022 22:38,15.6
6/2/2022 23:08,15.6
6/2/2022 23:38,15.6
6/3/2022 0:08,15.1
6/3/2022 0:38,15.1
6/3/2022 1:08,15.1
6/3/2022 1:38,15.1
6/3/2022 2:08,15.1
6/3/2022 2:38,15.1
6/3/2022 3:08,15.1
6/3/2022 3:38,15.1
6/3/2022 4:08,15.1
6/3/2022 4:38,15.1
6/3/2022 5:08,15.1
6/3/2022 5:38,15.1
6/3/2022 6:08,15.1
6/3/2022 6:38,15.1
6/3/2022 7:08,15.1
6/3/2022 7:38,15.6
6/3/2022 8:08,16.1
6/3/2022 8:38,15.6
6/3/2022 9:08,16.1
6/3/2022 9:38,17.1
6/3/2022 10:08,17.6
6/3/2022 10:38,18.6
6/3/2022 11:08,18.6
6/3/2022 11:38,19.1
6/3/2022 12:08,20.1
6/3/2022 12:38,20.1
6/3/2022 13:08,20.6
6/3/2022 13:38,21.1
6/3/2022 14:08,21.6
6/3/2022 14:38,20.6
6/3/2022 15:08,21.1
6/3/2022 15:38,21.1
6/3/2022 16:08,20.6
6/3/2022 16:38,20.6
6/3/2022 17:08,20.6
6/3/2022 17:38,19.6
6/3/2022 18:08,19.6
6/3/2022 18:38,19.1
6/3/2022 19:08,18.6
6/3/2022 19:38,18.1
6/3/2022 20:08,17.6
6/3/2022 20:38,17.1
6/3/2022 21:08,17.1
6/3/2022 21:38,16.6
6/3/2022 22:08,15.6
6/3/2022 22:38,15.1
6/3/2022 23:08,15.1
6/3/2022 23:38,14.1
6/4/2022 0:08,13.6
6/4/2022 0:38,13.6
6/4/2022 1:08,13.1
6/4/2022 1:38,12.6
6/4/2022 2:08,12.1
6/4/2022 2:38,12.1
6/4/2022 3:08,11.6
6/4/2022 3:38,11.6
6/4/2022 4:08,11.1
6/4/2022 4:38,11.1
6/4/2022 5:08,10.6
6/4/2022 5:38,10.6
6/4/2022 6:08,10.6
6/4/2022 6:38,11.6
6/4/2022 7:08,11.1
6/4/2022 7:38,11.6
6/4/2022 8:08,12.6
6/4/2022 8:38,13.6
6/4/2022 9:08,15.1
6/4/2022 9:38,16.1
6/4/2022 10:08,17.6
6/4/2022 10:38,18.6
6/4/2022 11:08,20.1
6/4/2022 11:38,21.1
6/4/2022 12:08,22.1
6/4/2022 12:38,22.6
6/4/2022 13:08,23.1
6/4/2022 13:38,23.1
6/4/2022 14:08,22.1
6/4/2022 14:38,22.6
6/4/2022 15:08,22.6
6/4/2022 15:38,22.1
6/4/2022 16:08,22.1
6/4/2022 16:38,21.6
6/4/2022 17:08,21.1
6/4/2022 17:38,20.1
6/4/2022 18:08,19.6
6/4/2022 18:38,18.6
6/4/2022 19:08,17.6
6/4/2022 19:38,17.1
6/4/2022 20:08,16.1
6/4/2022 20:38,15.6
6/4/2022 21:08,15.1
6/4/2022 21:38,14.6
6/4/2022 22:08,14.1
6/4/2022 22:38,14.1
6/4/2022 23:08,14.1
6/4/2022 23:38,13.6
6/5/2022 0:08,13.6
6/5/2022 0:38,13.1
6/5/2022 1:08,13.1
6/5/2022 1:38,13.1
6/5/2022 2:08,13.1
6/5/2022 2:38,12.6
6/5/2022 3:08,12.1
6/5/2022 3:38,12.1
6/5/2022 4:08,11.6
6/5/2022 4:38,11.6
6/5/2022 5:08,11.1
6/5/2022 5:38,11.1
6/5/2022 6:08,11.1
6/5/2022 6:38,11.1
6/5/2022 7:08,11.1
6/5/2022 7:38,11.6
6/5/2022 8:08,12.6
6/5/2022 8:38,13.1
6/5/2022 9:08,14.1
6/5/2022 9:38,14.6
6/5/2022 10:08,16.1
6/5/2022 10:38,16.6
6/5/2022 11:08,18.1
6/5/2022 11:38,18.1
6/5/2022 12:08,19.1
6/5/2022 12:38,19.6
6/5/2022 13:08,19.6
6/5/2022 13:38,19.6
6/5/2022 14:08,20.1
6/5/2022 14:38,20.1
6/5/2022 15:08,19.1
6/5/2022 15:38,20.6
6/5/2022 16:08,20.6
6/5/2022 16:38,20.6
6/5/2022 17:08,20.1
6/5/2022 17:38,19.6
6/5/2022 18:08,19.1
6/5/2022 18:38,19.1
6/5/2022 19:08,18.6
6/5/2022 19:38,17.6
6/5/2022 20:08,17.1
6/5/2022 20:38,16.6
6/5/2022 21:08,16.1
6/5/2022 21:38,15.6
6/5/2022 22:08,14.6
6/5/2022 22:38,13.6
6/5/2022 23:08,13.1
6/5/2022 23:38,12.6
6/6/2022 0:08,12.1
6/6/2022 0:38,11.6
6/6/2022 1:08,11.6
6/6/2022 1:38,11.1
6/6/2022 2:08,10.6
6/6/2022 2:38,10.1
6/6/2022 3:08,10.1
6/6/2022 3:38,9.6
6/6/2022 4:08,10.1
6/6/2022 4:38,9.6
6/6/2022 5:08,9.6
6/6/2022 5:38,9.1
6/6/2022 6:08,9.1
6/6/2022 6:38,9.6
6/6/2022 7:08,9.6
6/6/2022 7:38,10.6
6/6/2022 8:08,11.6
6/6/2022 8:38,13.1
6/6/2022 9:08,14.6
6/6/2022 9:38,16.1
6/6/2022 10:08,17.1
6/6/2022 10:38,18.6
6/6/2022 11:08,20.1
6/6/2022 11:38,21.1
6/6/2022 12:08,22.1
6/6/2022 12:38,22.6
6/6/2022 13:08,23.1
6/6/2022 13:38,23.6
6/6/2022 14:08,24.1
6/6/2022 14:38,23.1
6/6/2022 15:08,22.1
6/6/2022 15:38,21.6
6/6/2022 16:08,21.1
6/6/2022 16:38,21.1
6/6/2022 17:08,21.1
6/6/2022 17:38,20.6
6/6/2022 18:08,21.1
6/6/2022 18:38,21.6
6/6/2022 19:08,21.1
6/6/2022 19:38,20.6
6/6/2022 20:08,20.1
6/6/2022 20:38,19.6
6/6/2022 21:08,19.1
6/6/2022 21:38,18.6
6/6/2022 22:08,18.1
6/6/2022 22:38,17.6
6/6/2022 23:08,17.1
6/6/2022 23:38,16.1
6/7/2022 0:08,15.6
6/7/2022 0:38,15.6
