"DateTime","Group","Temp"
2022-02-24 19:27:00,"11_2_3_U",-9.5
2022-02-24 19:57:00,"11_2_3_U",-10
2022-02-24 20:27:00,"11_2_3_U",-10.5
2022-02-24 20:57:00,"11_2_3_U",-10.5
2022-02-24 21:27:00,"11_2_3_U",-11
2022-02-24 21:57:00,"11_2_3_U",-11
2022-02-24 22:27:00,"11_2_3_U",-11
2022-02-24 22:57:00,"11_2_3_U",-11
2022-02-24 23:27:00,"11_2_3_U",-11
2022-02-24 23:57:00,"11_2_3_U",-11
2022-02-25 00:27:00,"11_2_3_U",-11
2022-02-25 00:57:00,"11_2_3_U",-11.5
2022-02-25 01:27:00,"11_2_3_U",-11.5
2022-02-25 01:57:00,"11_2_3_U",-11
2022-02-25 02:27:00,"11_2_3_U",-11
2022-02-25 02:57:00,"11_2_3_U",-10.5
2022-02-25 03:27:00,"11_2_3_U",-10.5
2022-02-25 03:57:00,"11_2_3_U",-10.5
2022-02-25 04:27:00,"11_2_3_U",-10.5
2022-02-25 04:57:00,"11_2_3_U",-10
2022-02-25 05:27:00,"11_2_3_U",-10
2022-02-25 05:57:00,"11_2_3_U",-9.5
2022-02-25 06:27:00,"11_2_3_U",-9
2022-02-25 06:57:00,"11_2_3_U",-10
2022-02-25 07:27:00,"11_2_3_U",-10
2022-02-25 07:57:00,"11_2_3_U",-9.5
2022-02-25 08:27:00,"11_2_3_U",-9
2022-02-25 08:57:00,"11_2_3_U",-8
2022-02-25 09:27:00,"11_2_3_U",-8
2022-02-25 09:57:00,"11_2_3_U",-7.5
2022-02-25 10:27:00,"11_2_3_U",-8
2022-02-25 10:57:00,"11_2_3_U",-7
2022-02-25 11:27:00,"11_2_3_U",-7
2022-02-25 11:57:00,"11_2_3_U",-7
2022-02-25 12:27:00,"11_2_3_U",-6.5
2022-02-25 12:57:00,"11_2_3_U",-6.5
2022-02-25 13:27:00,"11_2_3_U",-6
2022-02-25 13:57:00,"11_2_3_U",-6
2022-02-25 14:27:00,"11_2_3_U",-6
2022-02-25 14:57:00,"11_2_3_U",-6
2022-02-25 15:27:00,"11_2_3_U",-6.5
2022-02-25 15:57:00,"11_2_3_U",-6.5
2022-02-25 16:27:00,"11_2_3_U",-7
2022-02-25 16:57:00,"11_2_3_U",-9
2022-02-25 17:27:00,"11_2_3_U",-11
2022-02-25 17:57:00,"11_2_3_U",-12
2022-02-25 18:27:00,"11_2_3_U",-12.5
2022-02-25 18:57:00,"11_2_3_U",-13
2022-02-25 19:27:00,"11_2_3_U",-13.5
2022-02-25 19:57:00,"11_2_3_U",-13.5
2022-02-25 20:27:00,"11_2_3_U",-14
2022-02-25 20:57:00,"11_2_3_U",-14
2022-02-25 21:27:00,"11_2_3_U",-14
2022-02-25 21:57:00,"11_2_3_U",-14
2022-02-25 22:27:00,"11_2_3_U",-14
2022-02-25 22:57:00,"11_2_3_U",-14
2022-02-25 23:27:00,"11_2_3_U",-14.5
2022-02-25 23:57:00,"11_2_3_U",-14.5
2022-02-26 00:27:00,"11_2_3_U",-14.5
2022-02-26 00:57:00,"11_2_3_U",-14.5
2022-02-26 01:27:00,"11_2_3_U",-14.5
2022-02-26 01:57:00,"11_2_3_U",-14.5
2022-02-26 02:27:00,"11_2_3_U",-14.5
2022-02-26 02:57:00,"11_2_3_U",-14.5
2022-02-26 03:27:00,"11_2_3_U",-14.5
2022-02-26 03:57:00,"11_2_3_U",-14.5
2022-02-26 04:27:00,"11_2_3_U",-14
2022-02-26 04:57:00,"11_2_3_U",-14.5
2022-02-26 05:27:00,"11_2_3_U",-14.5
2022-02-26 05:57:00,"11_2_3_U",-15
2022-02-26 06:27:00,"11_2_3_U",-15.5
2022-02-26 06:57:00,"11_2_3_U",-15.5
2022-02-26 07:27:00,"11_2_3_U",-15.5
2022-02-26 07:57:00,"11_2_3_U",-15
2022-02-26 08:27:00,"11_2_3_U",-14.5
2022-02-26 08:57:00,"11_2_3_U",-13.5
2022-02-26 09:27:00,"11_2_3_U",-12
2022-02-26 09:57:00,"11_2_3_U",-11
2022-02-26 10:27:00,"11_2_3_U",-9
2022-02-26 10:57:00,"11_2_3_U",-7.5
2022-02-26 11:27:00,"11_2_3_U",-7.5
2022-02-26 11:57:00,"11_2_3_U",-4
2022-02-26 12:27:00,"11_2_3_U",-4.5
2022-02-26 12:57:00,"11_2_3_U",-4
2022-02-26 13:27:00,"11_2_3_U",-5
2022-02-26 13:57:00,"11_2_3_U",-5
2022-02-26 14:27:00,"11_2_3_U",-5
2022-02-26 14:57:00,"11_2_3_U",-5
2022-02-26 15:27:00,"11_2_3_U",-5.5
2022-02-26 15:57:00,"11_2_3_U",-5.5
2022-02-26 16:27:00,"11_2_3_U",-6
2022-02-26 16:57:00,"11_2_3_U",-6
2022-02-26 17:27:00,"11_2_3_U",-6.5
2022-02-26 17:57:00,"11_2_3_U",-7
2022-02-26 18:27:00,"11_2_3_U",-7.5
2022-02-26 18:57:00,"11_2_3_U",-7.5
2022-02-26 19:27:00,"11_2_3_U",-7
2022-02-26 19:57:00,"11_2_3_U",-6.5
2022-02-26 20:27:00,"11_2_3_U",-6
2022-02-26 20:57:00,"11_2_3_U",-6
2022-02-26 21:27:00,"11_2_3_U",-5.5
2022-02-26 21:57:00,"11_2_3_U",-5.5
2022-02-26 22:27:00,"11_2_3_U",-5.5
2022-02-26 22:57:00,"11_2_3_U",-6
2022-02-26 23:27:00,"11_2_3_U",-6
2022-02-26 23:57:00,"11_2_3_U",-6
2022-02-27 00:27:00,"11_2_3_U",-6
2022-02-27 00:57:00,"11_2_3_U",-6
2022-02-27 01:27:00,"11_2_3_U",-6
2022-02-27 01:57:00,"11_2_3_U",-5.5
2022-02-27 02:27:00,"11_2_3_U",-5.5
2022-02-27 02:57:00,"11_2_3_U",-5.5
2022-02-27 03:27:00,"11_2_3_U",-5.5
2022-02-27 03:57:00,"11_2_3_U",-5
2022-02-27 04:27:00,"11_2_3_U",-5.5
2022-02-27 04:57:00,"11_2_3_U",-5.5
2022-02-27 05:27:00,"11_2_3_U",-5.5
2022-02-27 05:57:00,"11_2_3_U",-5.5
2022-02-27 06:27:00,"11_2_3_U",-5.5
2022-02-27 06:57:00,"11_2_3_U",-5.5
2022-02-27 07:27:00,"11_2_3_U",-5
2022-02-27 07:57:00,"11_2_3_U",-5
2022-02-27 08:27:00,"11_2_3_U",-4
2022-02-27 08:57:00,"11_2_3_U",-3.5
2022-02-27 09:27:00,"11_2_3_U",-3
2022-02-27 09:57:00,"11_2_3_U",-3
2022-02-27 10:27:00,"11_2_3_U",-2.5
2022-02-27 10:57:00,"11_2_3_U",-1.5
2022-02-27 11:27:00,"11_2_3_U",-0.4
2022-02-27 11:57:00,"11_2_3_U",0.1
2022-02-27 12:27:00,"11_2_3_U",0.6
2022-02-27 12:57:00,"11_2_3_U",0.1
2022-02-27 13:27:00,"11_2_3_U",-0.4
2022-02-27 13:57:00,"11_2_3_U",-0.4
2022-02-27 14:27:00,"11_2_3_U",0.6
2022-02-27 14:57:00,"11_2_3_U",0.6
2022-02-27 15:27:00,"11_2_3_U",0.6
2022-02-27 15:57:00,"11_2_3_U",-4
2022-02-27 16:27:00,"11_2_3_U",-4
2022-02-27 16:57:00,"11_2_3_U",-5
2022-02-27 17:27:00,"11_2_3_U",-6
2022-02-27 17:57:00,"11_2_3_U",-7
2022-02-27 18:27:00,"11_2_3_U",-7.5
2022-02-27 18:57:00,"11_2_3_U",-8
2022-02-27 19:27:00,"11_2_3_U",-8.5
2022-02-27 19:57:00,"11_2_3_U",-8.5
2022-02-27 20:27:00,"11_2_3_U",-9
2022-02-27 20:57:00,"11_2_3_U",-9.5
2022-02-27 21:27:00,"11_2_3_U",-9.5
2022-02-27 21:57:00,"11_2_3_U",-9.5
2022-02-27 22:27:00,"11_2_3_U",-9.5
2022-02-27 22:57:00,"11_2_3_U",-9.5
2022-02-27 23:27:00,"11_2_3_U",-10
2022-02-27 23:57:00,"11_2_3_U",-10.5
2022-02-28 00:27:00,"11_2_3_U",-11.5
2022-02-28 00:57:00,"11_2_3_U",-12
2022-02-28 01:27:00,"11_2_3_U",-12
2022-02-28 01:57:00,"11_2_3_U",-12
2022-02-28 02:27:00,"11_2_3_U",-12.5
2022-02-28 02:57:00,"11_2_3_U",-13
2022-02-28 03:27:00,"11_2_3_U",-14
2022-02-28 03:57:00,"11_2_3_U",-14.5
2022-02-28 04:27:00,"11_2_3_U",-15
2022-02-28 04:57:00,"11_2_3_U",-15.5
2022-02-28 05:27:00,"11_2_3_U",-15.5
2022-02-28 05:57:00,"11_2_3_U",-16
2022-02-28 06:27:00,"11_2_3_U",-16.5
2022-02-28 06:57:00,"11_2_3_U",-16.5
2022-02-28 07:27:00,"11_2_3_U",-16.5
2022-02-28 07:57:00,"11_2_3_U",-16
2022-02-28 08:27:00,"11_2_3_U",-16
2022-02-28 08:57:00,"11_2_3_U",-15
2022-02-28 09:27:00,"11_2_3_U",-15
2022-02-28 09:57:00,"11_2_3_U",-14.5
2022-02-28 10:27:00,"11_2_3_U",-12
2022-02-28 10:57:00,"11_2_3_U",-12
2022-02-28 11:27:00,"11_2_3_U",-12
2022-02-28 11:57:00,"11_2_3_U",-8.5
2022-02-28 12:27:00,"11_2_3_U",-7.5
2022-02-28 12:57:00,"11_2_3_U",-9
2022-02-28 13:27:00,"11_2_3_U",-8.5
2022-02-28 13:57:00,"11_2_3_U",-9.5
2022-02-28 14:27:00,"11_2_3_U",-9.5
2022-02-28 14:57:00,"11_2_3_U",-9.5
2022-02-28 15:27:00,"11_2_3_U",-9
2022-02-28 15:57:00,"11_2_3_U",-9.5
2022-02-28 16:27:00,"11_2_3_U",-10
2022-02-28 16:57:00,"11_2_3_U",-10.5
2022-02-28 17:27:00,"11_2_3_U",-11
2022-02-28 17:57:00,"11_2_3_U",-11.5
2022-02-28 18:27:00,"11_2_3_U",-12
2022-02-28 18:57:00,"11_2_3_U",-12.5
2022-02-28 19:27:00,"11_2_3_U",-13
2022-02-28 19:57:00,"11_2_3_U",-13
2022-02-28 20:27:00,"11_2_3_U",-14
2022-02-28 20:57:00,"11_2_3_U",-14
2022-02-28 21:27:00,"11_2_3_U",-14
2022-02-28 21:57:00,"11_2_3_U",-14
2022-02-28 22:27:00,"11_2_3_U",-14.5
2022-02-28 22:57:00,"11_2_3_U",-15
2022-02-28 23:27:00,"11_2_3_U",-15.5
2022-02-28 23:57:00,"11_2_3_U",-15.5
2022-03-01 00:27:00,"11_2_3_U",-15.5
2022-03-01 00:57:00,"11_2_3_U",-15
2022-03-01 01:27:00,"11_2_3_U",-16
2022-03-01 01:57:00,"11_2_3_U",-15.5
2022-03-01 02:27:00,"11_2_3_U",-15.5
2022-03-01 02:57:00,"11_2_3_U",-15.5
2022-03-01 03:27:00,"11_2_3_U",-15
2022-03-01 03:57:00,"11_2_3_U",-15.5
2022-03-01 04:27:00,"11_2_3_U",-15
2022-03-01 04:57:00,"11_2_3_U",-15.5
2022-03-01 05:27:00,"11_2_3_U",-15.5
2022-03-01 05:57:00,"11_2_3_U",-15
2022-03-01 06:27:00,"11_2_3_U",-15
2022-03-01 06:57:00,"11_2_3_U",-14
2022-03-01 07:27:00,"11_2_3_U",-13
2022-03-01 07:57:00,"11_2_3_U",-12
2022-03-01 08:27:00,"11_2_3_U",-11
2022-03-01 08:57:00,"11_2_3_U",-9.5
2022-03-01 09:27:00,"11_2_3_U",-7.5
2022-03-01 09:57:00,"11_2_3_U",-5
2022-03-01 10:27:00,"11_2_3_U",-5
2022-03-01 10:57:00,"11_2_3_U",-4.5
2022-03-01 11:27:00,"11_2_3_U",-4.5
2022-03-01 11:57:00,"11_2_3_U",-4.5
2022-03-01 12:27:00,"11_2_3_U",-4.5
2022-03-01 12:57:00,"11_2_3_U",-4.5
2022-03-01 13:27:00,"11_2_3_U",-3.5
2022-03-01 13:57:00,"11_2_3_U",-3
2022-03-01 14:27:00,"11_2_3_U",-3
2022-03-01 14:57:00,"11_2_3_U",-2.5
2022-03-01 15:27:00,"11_2_3_U",-3
2022-03-01 15:57:00,"11_2_3_U",-3
2022-03-01 16:27:00,"11_2_3_U",-3
2022-03-01 16:57:00,"11_2_3_U",-2.5
2022-03-01 17:27:00,"11_2_3_U",-2.5
2022-03-01 17:57:00,"11_2_3_U",-2
2022-03-01 18:27:00,"11_2_3_U",-2
2022-03-01 18:57:00,"11_2_3_U",-2
2022-03-01 19:27:00,"11_2_3_U",-2
2022-03-01 19:57:00,"11_2_3_U",-2
2022-03-01 20:27:00,"11_2_3_U",-1.5
2022-03-01 20:57:00,"11_2_3_U",-1.5
2022-03-01 21:27:00,"11_2_3_U",-1.5
2022-03-01 21:57:00,"11_2_3_U",-0.9
2022-03-01 22:27:00,"11_2_3_U",-0.9
2022-03-01 22:57:00,"11_2_3_U",-0.4
2022-03-01 23:27:00,"11_2_3_U",-0.4
2022-03-01 23:57:00,"11_2_3_U",-0.9
2022-03-02 00:27:00,"11_2_3_U",-2
2022-03-02 00:57:00,"11_2_3_U",-3
2022-03-02 01:27:00,"11_2_3_U",-4
2022-03-02 01:57:00,"11_2_3_U",-4.5
2022-03-02 02:27:00,"11_2_3_U",-5.5
2022-03-02 02:57:00,"11_2_3_U",-6
2022-03-02 03:27:00,"11_2_3_U",-6.5
2022-03-02 03:57:00,"11_2_3_U",-7
2022-03-02 04:27:00,"11_2_3_U",-7.5
2022-03-02 04:57:00,"11_2_3_U",-8
2022-03-02 05:27:00,"11_2_3_U",-8.5
2022-03-02 05:57:00,"11_2_3_U",-9
2022-03-02 06:27:00,"11_2_3_U",-9
2022-03-02 06:57:00,"11_2_3_U",-9.5
2022-03-02 07:27:00,"11_2_3_U",-9
2022-03-02 07:57:00,"11_2_3_U",-7.5
2022-03-02 08:27:00,"11_2_3_U",-6.5
2022-03-02 08:57:00,"11_2_3_U",-5.5
2022-03-02 09:27:00,"11_2_3_U",-5
2022-03-02 09:57:00,"11_2_3_U",-3.5
2022-03-02 10:27:00,"11_2_3_U",-4
2022-03-02 10:57:00,"11_2_3_U",-3
2022-03-02 11:27:00,"11_2_3_U",-2.5
2022-03-02 11:57:00,"11_2_3_U",1.1
2022-03-02 12:27:00,"11_2_3_U",1.1
2022-03-02 12:57:00,"11_2_3_U",-0.9
2022-03-02 13:27:00,"11_2_3_U",0.1
2022-03-02 13:57:00,"11_2_3_U",-0.9
2022-03-02 14:27:00,"11_2_3_U",-0.4
2022-03-02 14:57:00,"11_2_3_U",-0.9
2022-03-02 15:27:00,"11_2_3_U",-0.9
2022-03-02 15:57:00,"11_2_3_U",-0.9
2022-03-02 16:27:00,"11_2_3_U",-0.9
2022-03-02 16:57:00,"11_2_3_U",-1.5
2022-03-02 17:27:00,"11_2_3_U",-2.5
2022-03-02 17:57:00,"11_2_3_U",-3
2022-03-02 18:27:00,"11_2_3_U",-3.5
2022-03-02 18:57:00,"11_2_3_U",-3
2022-03-02 19:27:00,"11_2_3_U",-3
2022-03-02 19:57:00,"11_2_3_U",-3.5
2022-03-02 20:27:00,"11_2_3_U",-3
2022-03-02 20:57:00,"11_2_3_U",-3
2022-03-02 21:27:00,"11_2_3_U",-3
2022-03-02 21:57:00,"11_2_3_U",-3
2022-03-02 22:27:00,"11_2_3_U",-3
2022-03-02 22:57:00,"11_2_3_U",-3.5
2022-03-02 23:27:00,"11_2_3_U",-3.5
2022-03-02 23:57:00,"11_2_3_U",-3.5
2022-03-03 00:27:00,"11_2_3_U",-3.5
2022-03-03 00:57:00,"11_2_3_U",-3.5
2022-03-03 01:27:00,"11_2_3_U",-3.5
2022-03-03 01:57:00,"11_2_3_U",-3.5
2022-03-03 02:27:00,"11_2_3_U",-3.5
2022-03-03 02:57:00,"11_2_3_U",-4
2022-03-03 03:27:00,"11_2_3_U",-4
2022-03-03 03:57:00,"11_2_3_U",-4
2022-03-03 04:27:00,"11_2_3_U",-4.5
2022-03-03 04:57:00,"11_2_3_U",-4.5
2022-03-03 05:27:00,"11_2_3_U",-5
2022-03-03 05:57:00,"11_2_3_U",-5.5
2022-03-03 06:27:00,"11_2_3_U",-6
2022-03-03 06:57:00,"11_2_3_U",-6.5
2022-03-03 07:27:00,"11_2_3_U",-7
2022-03-03 07:57:00,"11_2_3_U",-8.5
2022-03-03 08:27:00,"11_2_3_U",-9.5
2022-03-03 08:57:00,"11_2_3_U",-10
2022-03-03 09:27:00,"11_2_3_U",-9.5
2022-03-03 09:57:00,"11_2_3_U",-9
2022-03-03 10:27:00,"11_2_3_U",-8
2022-03-03 10:57:00,"11_2_3_U",-7
2022-03-03 11:27:00,"11_2_3_U",-7.5
2022-03-03 11:57:00,"11_2_3_U",-5
2022-03-03 12:27:00,"11_2_3_U",-6.5
2022-03-03 12:57:00,"11_2_3_U",-7
2022-03-03 13:27:00,"11_2_3_U",-6.5
2022-03-03 13:57:00,"11_2_3_U",-7.5
2022-03-03 14:27:00,"11_2_3_U",-7
2022-03-03 14:57:00,"11_2_3_U",-7.5
2022-03-03 15:27:00,"11_2_3_U",-7.5
2022-03-03 15:57:00,"11_2_3_U",-8
2022-03-03 16:27:00,"11_2_3_U",-8.5
2022-03-03 16:57:00,"11_2_3_U",-9
2022-03-03 17:27:00,"11_2_3_U",-10
2022-03-03 17:57:00,"11_2_3_U",-10.5
2022-03-03 18:27:00,"11_2_3_U",-11
2022-03-03 18:57:00,"11_2_3_U",-11.5
2022-03-03 19:27:00,"11_2_3_U",-11.5
2022-03-03 19:57:00,"11_2_3_U",-12
2022-03-03 20:27:00,"11_2_3_U",-12
2022-03-03 20:57:00,"11_2_3_U",-12.5
2022-03-03 21:27:00,"11_2_3_U",-13
2022-03-03 21:57:00,"11_2_3_U",-13
2022-03-03 22:27:00,"11_2_3_U",-13.5
2022-03-03 22:57:00,"11_2_3_U",-13.5
2022-03-03 23:27:00,"11_2_3_U",-14
2022-03-03 23:57:00,"11_2_3_U",-14
2022-03-04 00:27:00,"11_2_3_U",-14.5
2022-03-04 00:57:00,"11_2_3_U",-14.5
2022-03-04 01:27:00,"11_2_3_U",-14.5
2022-03-04 01:57:00,"11_2_3_U",-15
2022-03-04 02:27:00,"11_2_3_U",-15.5
2022-03-04 02:57:00,"11_2_3_U",-15.5
2022-03-04 03:27:00,"11_2_3_U",-15.5
2022-03-04 03:57:00,"11_2_3_U",-16
2022-03-04 04:27:00,"11_2_3_U",-17
2022-03-04 04:57:00,"11_2_3_U",-16
2022-03-04 05:27:00,"11_2_3_U",-16
2022-03-04 05:57:00,"11_2_3_U",-16.5
2022-03-04 06:27:00,"11_2_3_U",-16.5
2022-03-04 06:57:00,"11_2_3_U",-17
2022-03-04 07:27:00,"11_2_3_U",-16
2022-03-04 07:57:00,"11_2_3_U",-15
2022-03-04 08:27:00,"11_2_3_U",-14
2022-03-04 08:57:00,"11_2_3_U",-12
2022-03-04 09:27:00,"11_2_3_U",-9.5
2022-03-04 09:57:00,"11_2_3_U",-9
2022-03-04 10:27:00,"11_2_3_U",-5.5
2022-03-04 10:57:00,"11_2_3_U",-4.5
2022-03-04 11:27:00,"11_2_3_U",-5
2022-03-04 11:57:00,"11_2_3_U",0.1
2022-03-04 12:27:00,"11_2_3_U",-2
2022-03-04 12:57:00,"11_2_3_U",-3.5
2022-03-04 13:27:00,"11_2_3_U",-3
2022-03-04 13:57:00,"11_2_3_U",-3
2022-03-04 14:27:00,"11_2_3_U",-3
2022-03-04 14:57:00,"11_2_3_U",-3
2022-03-04 15:27:00,"11_2_3_U",-3
2022-03-04 15:57:00,"11_2_3_U",-3.5
2022-03-04 16:27:00,"11_2_3_U",-3.5
2022-03-04 16:57:00,"11_2_3_U",-4
2022-03-04 17:27:00,"11_2_3_U",-4
2022-03-04 17:57:00,"11_2_3_U",-4.5
2022-03-04 18:27:00,"11_2_3_U",-4.5
2022-03-04 18:57:00,"11_2_3_U",-5
2022-03-04 19:27:00,"11_2_3_U",-5
2022-03-04 19:57:00,"11_2_3_U",-5
2022-03-04 20:27:00,"11_2_3_U",-5
2022-03-04 20:57:00,"11_2_3_U",-5
2022-03-04 21:27:00,"11_2_3_U",-5
2022-03-04 21:57:00,"11_2_3_U",-5.5
2022-03-04 22:27:00,"11_2_3_U",-5.5
2022-03-04 22:57:00,"11_2_3_U",-5.5
2022-03-04 23:27:00,"11_2_3_U",-5.5
2022-03-04 23:57:00,"11_2_3_U",-5.5
2022-03-05 00:27:00,"11_2_3_U",-5.5
2022-03-05 00:57:00,"11_2_3_U",-5.5
2022-03-05 01:27:00,"11_2_3_U",-5.5
2022-03-05 01:57:00,"11_2_3_U",-5.5
2022-03-05 02:27:00,"11_2_3_U",-5.5
2022-03-05 02:57:00,"11_2_3_U",-5.5
2022-03-05 03:27:00,"11_2_3_U",-5.5
2022-03-05 03:57:00,"11_2_3_U",-6
2022-03-05 04:27:00,"11_2_3_U",-6.5
2022-03-05 04:57:00,"11_2_3_U",-7
2022-03-05 05:27:00,"11_2_3_U",-7
2022-03-05 05:57:00,"11_2_3_U",-7.5
2022-03-05 06:27:00,"11_2_3_U",-7.5
2022-03-05 06:57:00,"11_2_3_U",-7.5
2022-03-05 07:27:00,"11_2_3_U",-7.5
2022-03-05 07:57:00,"11_2_3_U",-6.5
2022-03-05 08:27:00,"11_2_3_U",-5.5
2022-03-05 08:57:00,"11_2_3_U",-4.5
2022-03-05 09:27:00,"11_2_3_U",-3
2022-03-05 09:57:00,"11_2_3_U",-2
2022-03-05 10:27:00,"11_2_3_U",0.6
2022-03-05 10:57:00,"11_2_3_U",0.6
2022-03-05 11:27:00,"11_2_3_U",0.1
2022-03-05 11:57:00,"11_2_3_U",2.6
2022-03-05 12:27:00,"11_2_3_U",3.6
2022-03-05 12:57:00,"11_2_3_U",2.1
2022-03-05 13:27:00,"11_2_3_U",2.1
2022-03-05 13:57:00,"11_2_3_U",2.1
2022-03-05 14:27:00,"11_2_3_U",2.1
2022-03-05 14:57:00,"11_2_3_U",2.1
2022-03-05 15:27:00,"11_2_3_U",2.1
2022-03-05 15:57:00,"11_2_3_U",2.1
2022-03-05 16:27:00,"11_2_3_U",1.6
2022-03-05 16:57:00,"11_2_3_U",0.6
2022-03-05 17:27:00,"11_2_3_U",0.1
2022-03-05 17:57:00,"11_2_3_U",0.1
2022-03-05 18:27:00,"11_2_3_U",-0.4
2022-03-05 18:57:00,"11_2_3_U",-0.4
2022-03-05 19:27:00,"11_2_3_U",-0.4
2022-03-05 19:57:00,"11_2_3_U",0.1
2022-03-05 20:27:00,"11_2_3_U",-0.4
2022-03-05 20:57:00,"11_2_3_U",0.1
2022-03-05 21:27:00,"11_2_3_U",0.1
2022-03-05 21:57:00,"11_2_3_U",0.1
2022-03-05 22:27:00,"11_2_3_U",1.1
2022-03-05 22:57:00,"11_2_3_U",0.6
2022-03-05 23:27:00,"11_2_3_U",0.6
2022-03-05 23:57:00,"11_2_3_U",0.6
2022-03-06 00:27:00,"11_2_3_U",0.1
2022-03-06 00:57:00,"11_2_3_U",0.1
2022-03-06 01:27:00,"11_2_3_U",0.6
2022-03-06 01:57:00,"11_2_3_U",1.1
2022-03-06 02:27:00,"11_2_3_U",1.1
2022-03-06 02:57:00,"11_2_3_U",2.1
2022-03-06 03:27:00,"11_2_3_U",3.1
2022-03-06 03:57:00,"11_2_3_U",2.6
2022-03-06 04:27:00,"11_2_3_U",3.1
2022-03-06 04:57:00,"11_2_3_U",3.6
2022-03-06 05:27:00,"11_2_3_U",4.1
2022-03-06 05:57:00,"11_2_3_U",4.6
2022-03-06 06:27:00,"11_2_3_U",4.1
2022-03-06 06:57:00,"11_2_3_U",4.6
2022-03-06 07:27:00,"11_2_3_U",5.1
2022-03-06 07:57:00,"11_2_3_U",5.6
2022-03-06 08:27:00,"11_2_3_U",6.1
2022-03-06 08:57:00,"11_2_3_U",6.1
2022-03-06 09:27:00,"11_2_3_U",5.1
2022-03-06 09:57:00,"11_2_3_U",5.1
2022-03-06 10:27:00,"11_2_3_U",5.1
2022-03-06 10:57:00,"11_2_3_U",6.1
2022-03-06 11:27:00,"11_2_3_U",8.1
2022-03-06 11:57:00,"11_2_3_U",8.6
2022-03-06 12:27:00,"11_2_3_U",11.1
2022-03-06 12:57:00,"11_2_3_U",11.1
2022-03-06 13:27:00,"11_2_3_U",11.6
2022-03-06 13:57:00,"11_2_3_U",11.6
2022-03-06 14:27:00,"11_2_3_U",12.1
2022-03-06 14:57:00,"11_2_3_U",12.1
2022-03-06 15:27:00,"11_2_3_U",11.6
2022-03-06 15:57:00,"11_2_3_U",11.6
2022-03-06 16:27:00,"11_2_3_U",11.6
2022-03-06 16:57:00,"11_2_3_U",11.1
2022-03-06 17:27:00,"11_2_3_U",10.6
2022-03-06 17:57:00,"11_2_3_U",10.1
2022-03-06 18:27:00,"11_2_3_U",10.1
2022-03-06 18:57:00,"11_2_3_U",10.6
2022-03-06 19:27:00,"11_2_3_U",10.1
