
Name:	P1_2_Neg5.8_2.csv
User Name	
Description:
	
Start Time:,03/17/2021 18:23:33
End Time:,03/17/2021 18:31:54
Elapsed Time:,00000Day00:08:21
Interval:,1 sec
Data Number:,502

No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit,
61,2021/03/17,18:24:33,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
62,2021/03/17,18:24:34,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
63,2021/03/17,18:24:35,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
64,2021/03/17,18:24:36,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
65,2021/03/17,18:24:37,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
66,2021/03/17,18:24:38,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
67,2021/03/17,18:24:39,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
68,2021/03/17,18:24:40,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
69,2021/03/17,18:24:41,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
70,2021/03/17,18:24:42,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
71,2021/03/17,18:24:43,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
72,2021/03/17,18:24:44,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
73,2021/03/17,18:24:45,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
74,2021/03/17,18:24:46,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
75,2021/03/17,18:24:47,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
76,2021/03/17,18:24:48,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
77,2021/03/17,18:24:49,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
78,2021/03/17,18:24:50,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
79,2021/03/17,18:24:51,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
80,2021/03/17,18:24:52,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
81,2021/03/17,18:24:53,0,1.7,K,Deg-C,-OL,K,Deg-C,,,
