DateTime,Temperature,Group,Tempc
11/19/2021 21:29,1,11_2_2_U,1
11/19/2021 21:59,1,11_2_2_U,1
11/19/2021 22:29,0,11_2_2_U,0
11/19/2021 22:59,0,11_2_2_U,0
11/19/2021 23:29,-0.5,11_2_2_U,-0.5
11/19/2021 23:59,-0.5,11_2_2_U,-0.5
11/20/2021 0:29,-0.5,11_2_2_U,-0.5
11/20/2021 0:59,-1,11_2_2_U,-1
11/20/2021 1:29,-1.5,11_2_2_U,-1.5
11/20/2021 1:59,-1.5,11_2_2_U,-1.5
11/20/2021 2:29,-1.5,11_2_2_U,-1.5
11/20/2021 2:59,-1.5,11_2_2_U,-1.5
11/20/2021 3:29,-1.5,11_2_2_U,-1.5
11/20/2021 3:59,-2,11_2_2_U,-2
11/20/2021 4:29,-2,11_2_2_U,-2
11/20/2021 4:59,-2,11_2_2_U,-2
11/20/2021 5:29,-2,11_2_2_U,-2
11/20/2021 5:59,-2,11_2_2_U,-2
11/20/2021 6:29,-2.5,11_2_2_U,-2.5
11/20/2021 6:59,-2,11_2_2_U,-2
11/20/2021 7:29,-1.5,11_2_2_U,-1.5
11/20/2021 7:59,-1,11_2_2_U,-1
11/20/2021 8:29,-0.5,11_2_2_U,-0.5
11/20/2021 8:59,0,11_2_2_U,0
11/20/2021 9:29,0.5,11_2_2_U,0.5
11/20/2021 9:59,1.5,11_2_2_U,1.5
11/20/2021 10:29,1.5,11_2_2_U,1.5
11/20/2021 10:59,2,11_2_2_U,2
11/20/2021 11:29,2.5,11_2_2_U,2.5
11/20/2021 11:59,3,11_2_2_U,3
11/20/2021 12:29,3.5,11_2_2_U,3.5
11/20/2021 12:59,4,11_2_2_U,4
11/20/2021 13:29,4,11_2_2_U,4
11/20/2021 13:59,3.5,11_2_2_U,3.5
11/20/2021 14:29,2.5,11_2_2_U,2.5
11/20/2021 14:59,2,11_2_2_U,2
11/20/2021 15:29,1.5,11_2_2_U,1.5
11/20/2021 15:59,1.5,11_2_2_U,1.5
11/20/2021 16:29,1,11_2_2_U,1
11/20/2021 16:59,1.5,11_2_2_U,1.5
11/20/2021 17:29,1.5,11_2_2_U,1.5
11/20/2021 17:59,1.5,11_2_2_U,1.5
11/20/2021 18:29,1,11_2_2_U,1
11/20/2021 18:59,1,11_2_2_U,1
11/20/2021 19:29,1.5,11_2_2_U,1.5
11/20/2021 19:59,1.5,11_2_2_U,1.5
11/20/2021 20:29,2.5,11_2_2_U,2.5
11/20/2021 20:59,3,11_2_2_U,3
11/20/2021 21:29,3,11_2_2_U,3
11/20/2021 21:59,3,11_2_2_U,3
11/20/2021 22:29,3,11_2_2_U,3
11/20/2021 22:59,3,11_2_2_U,3
11/20/2021 23:29,3,11_2_2_U,3
11/20/2021 23:59,3,11_2_2_U,3
11/21/2021 0:29,3,11_2_2_U,3
11/21/2021 0:59,2.5,11_2_2_U,2.5
11/21/2021 1:29,2,11_2_2_U,2
11/21/2021 1:59,2,11_2_2_U,2
11/21/2021 2:29,3,11_2_2_U,3
11/21/2021 2:59,3,11_2_2_U,3
11/21/2021 3:29,3,11_2_2_U,3
11/21/2021 3:59,3,11_2_2_U,3
11/21/2021 4:29,3,11_2_2_U,3
11/21/2021 4:59,3,11_2_2_U,3
11/21/2021 5:29,2.5,11_2_2_U,2.5
11/21/2021 5:59,2,11_2_2_U,2
11/21/2021 6:29,1.5,11_2_2_U,1.5
11/21/2021 6:59,1.5,11_2_2_U,1.5
11/21/2021 7:29,2.5,11_2_2_U,2.5
11/21/2021 7:59,3.5,11_2_2_U,3.5
11/21/2021 8:29,4,11_2_2_U,4
11/21/2021 8:59,5,11_2_2_U,5
11/21/2021 9:29,5,11_2_2_U,5
11/21/2021 9:59,5.5,11_2_2_U,5.5
11/21/2021 10:29,5.5,11_2_2_U,5.5
11/21/2021 10:59,6,11_2_2_U,6
11/21/2021 11:29,6,11_2_2_U,6
11/21/2021 11:59,6.5,11_2_2_U,6.5
11/21/2021 12:29,6.5,11_2_2_U,6.5
11/21/2021 12:59,7.5,11_2_2_U,7.5
11/21/2021 13:29,7,11_2_2_U,7
11/21/2021 13:59,7,11_2_2_U,7
11/21/2021 14:29,6.5,11_2_2_U,6.5
11/21/2021 14:59,5.5,11_2_2_U,5.5
11/21/2021 15:29,5,11_2_2_U,5
11/21/2021 15:59,5,11_2_2_U,5
11/21/2021 16:29,5.5,11_2_2_U,5.5
11/21/2021 16:59,5,11_2_2_U,5
11/21/2021 17:29,5,11_2_2_U,5
11/21/2021 17:59,5.5,11_2_2_U,5.5
11/21/2021 18:29,4.5,11_2_2_U,4.5
11/21/2021 18:59,4,11_2_2_U,4
11/21/2021 19:29,4,11_2_2_U,4
11/21/2021 19:59,3.5,11_2_2_U,3.5
11/21/2021 20:29,3.5,11_2_2_U,3.5
11/21/2021 20:59,4,11_2_2_U,4
11/21/2021 21:29,4,11_2_2_U,4
11/21/2021 21:59,4,11_2_2_U,4
11/21/2021 22:29,4,11_2_2_U,4
11/21/2021 22:59,5,11_2_2_U,5
11/21/2021 23:29,6.5,11_2_2_U,6.5
11/21/2021 23:59,6.5,11_2_2_U,6.5
11/22/2021 0:29,7,11_2_2_U,7
11/22/2021 0:59,7,11_2_2_U,7
11/22/2021 1:29,7,11_2_2_U,7
11/22/2021 1:59,7,11_2_2_U,7
11/22/2021 2:29,7,11_2_2_U,7
11/22/2021 2:59,7,11_2_2_U,7
11/22/2021 3:29,7,11_2_2_U,7
11/22/2021 3:59,7,11_2_2_U,7
11/22/2021 4:29,7,11_2_2_U,7
11/22/2021 4:59,6.5,11_2_2_U,6.5
11/22/2021 5:29,6.5,11_2_2_U,6.5
11/22/2021 5:59,6,11_2_2_U,6
11/22/2021 6:29,5.5,11_2_2_U,5.5
11/22/2021 6:59,5.5,11_2_2_U,5.5
11/22/2021 7:29,6.5,11_2_2_U,6.5
11/22/2021 7:59,7.5,11_2_2_U,7.5
11/22/2021 8:29,5,11_2_2_U,5
11/22/2021 8:59,5,11_2_2_U,5
11/22/2021 9:29,4,11_2_2_U,4
11/22/2021 9:59,4,11_2_2_U,4
11/22/2021 10:29,4.5,11_2_2_U,4.5
11/22/2021 10:59,5,11_2_2_U,5
11/22/2021 11:29,4.5,11_2_2_U,4.5
11/22/2021 11:59,4.5,11_2_2_U,4.5
11/22/2021 12:29,4.5,11_2_2_U,4.5
11/22/2021 12:59,4.5,11_2_2_U,4.5
11/22/2021 13:29,3.5,11_2_2_U,3.5
11/22/2021 13:59,4,11_2_2_U,4
11/22/2021 14:29,2.5,11_2_2_U,2.5
11/22/2021 14:59,2,11_2_2_U,2
11/22/2021 15:29,1.5,11_2_2_U,1.5
11/22/2021 15:59,1.5,11_2_2_U,1.5
11/22/2021 16:29,1.5,11_2_2_U,1.5
11/22/2021 16:59,1,11_2_2_U,1
11/22/2021 17:29,0.5,11_2_2_U,0.5
11/22/2021 17:59,0,11_2_2_U,0
11/22/2021 18:29,-0.5,11_2_2_U,-0.5
11/22/2021 18:59,-1,11_2_2_U,-1
11/22/2021 19:29,-1,11_2_2_U,-1
11/22/2021 19:59,-1.5,11_2_2_U,-1.5
11/22/2021 20:29,-1.5,11_2_2_U,-1.5
11/22/2021 20:59,-1,11_2_2_U,-1
11/22/2021 21:29,-1,11_2_2_U,-1
11/22/2021 21:59,-1.5,11_2_2_U,-1.5
11/22/2021 22:29,-1.5,11_2_2_U,-1.5
11/22/2021 22:59,-1,11_2_2_U,-1
11/22/2021 23:29,-1.5,11_2_2_U,-1.5
11/22/2021 23:59,-1.5,11_2_2_U,-1.5
11/23/2021 0:29,-1.5,11_2_2_U,-1.5
11/23/2021 0:59,-1.5,11_2_2_U,-1.5
11/23/2021 1:29,-2,11_2_2_U,-2
11/23/2021 1:59,-1.5,11_2_2_U,-1.5
11/23/2021 2:29,-1.5,11_2_2_U,-1.5
11/23/2021 2:59,-1.5,11_2_2_U,-1.5
11/23/2021 3:29,-1.5,11_2_2_U,-1.5
11/23/2021 3:59,-1.5,11_2_2_U,-1.5
11/23/2021 4:29,-2,11_2_2_U,-2
11/23/2021 4:59,-2,11_2_2_U,-2
11/23/2021 5:29,-2.5,11_2_2_U,-2.5
11/23/2021 5:59,-2.5,11_2_2_U,-2.5
11/23/2021 6:29,-3,11_2_2_U,-3
11/23/2021 6:59,-2.5,11_2_2_U,-2.5
11/23/2021 7:29,-2.5,11_2_2_U,-2.5
11/23/2021 7:59,-2.5,11_2_2_U,-2.5
11/23/2021 8:29,-2.5,11_2_2_U,-2.5
11/23/2021 8:59,-2,11_2_2_U,-2
11/23/2021 9:29,-2.5,11_2_2_U,-2.5
11/23/2021 9:59,-3,11_2_2_U,-3
11/23/2021 10:29,-2,11_2_2_U,-2
11/23/2021 10:59,-2,11_2_2_U,-2
11/23/2021 11:29,-2,11_2_2_U,-2
11/23/2021 11:59,-2.5,11_2_2_U,-2.5
11/23/2021 12:29,-3,11_2_2_U,-3
11/23/2021 12:59,-2.5,11_2_2_U,-2.5
11/23/2021 13:29,-3,11_2_2_U,-3
11/23/2021 13:59,-3,11_2_2_U,-3
11/23/2021 14:29,-3.5,11_2_2_U,-3.5
11/23/2021 14:59,-3.5,11_2_2_U,-3.5
11/23/2021 15:29,-4,11_2_2_U,-4
11/23/2021 15:59,-4,11_2_2_U,-4
11/23/2021 16:29,-3.5,11_2_2_U,-3.5
11/23/2021 16:59,-3.5,11_2_2_U,-3.5
11/23/2021 17:29,-3.5,11_2_2_U,-3.5
11/23/2021 17:59,-3.5,11_2_2_U,-3.5
11/23/2021 18:29,-4,11_2_2_U,-4
11/23/2021 18:59,-4,11_2_2_U,-4
11/23/2021 19:29,-4,11_2_2_U,-4
11/23/2021 19:59,-4,11_2_2_U,-4
11/23/2021 20:29,-4,11_2_2_U,-4
11/23/2021 20:59,-4.5,11_2_2_U,-4.5
11/23/2021 21:29,-4.5,11_2_2_U,-4.5
11/23/2021 21:59,-4.5,11_2_2_U,-4.5
11/23/2021 22:29,-4.5,11_2_2_U,-4.5
11/23/2021 22:59,-4.5,11_2_2_U,-4.5
11/23/2021 23:29,-4.5,11_2_2_U,-4.5
11/23/2021 23:59,-4.5,11_2_2_U,-4.5
11/24/2021 0:29,-4.5,11_2_2_U,-4.5
11/24/2021 0:59,-4.5,11_2_2_U,-4.5
11/24/2021 1:29,-4.5,11_2_2_U,-4.5
11/24/2021 1:59,-4,11_2_2_U,-4
11/24/2021 2:29,-4,11_2_2_U,-4
11/24/2021 2:59,-4,11_2_2_U,-4
11/24/2021 3:29,-4.5,11_2_2_U,-4.5
11/24/2021 3:59,-4.5,11_2_2_U,-4.5
11/24/2021 4:29,-4.5,11_2_2_U,-4.5
11/24/2021 4:59,-5.5,11_2_2_U,-5.5
11/24/2021 5:29,-5.5,11_2_2_U,-5.5
11/24/2021 5:59,-6,11_2_2_U,-6
11/24/2021 6:29,-5.5,11_2_2_U,-5.5
11/24/2021 6:59,-5.5,11_2_2_U,-5.5
11/24/2021 7:29,-5,11_2_2_U,-5
11/24/2021 7:59,-4.5,11_2_2_U,-4.5
11/24/2021 8:29,-4,11_2_2_U,-4
11/24/2021 8:59,-3.5,11_2_2_U,-3.5
11/24/2021 9:29,-2.5,11_2_2_U,-2.5
11/24/2021 9:59,-2,11_2_2_U,-2
11/24/2021 10:29,-1.5,11_2_2_U,-1.5
11/24/2021 10:59,-1.5,11_2_2_U,-1.5
11/24/2021 11:29,-1,11_2_2_U,-1
11/24/2021 11:59,-0.5,11_2_2_U,-0.5
11/24/2021 12:29,-0.5,11_2_2_U,-0.5
11/24/2021 12:59,0,11_2_2_U,0
11/24/2021 13:29,0,11_2_2_U,0
11/24/2021 13:59,-0.5,11_2_2_U,-0.5
11/24/2021 14:29,-0.5,11_2_2_U,-0.5
11/24/2021 14:59,-0.5,11_2_2_U,-0.5
11/24/2021 15:29,-1,11_2_2_U,-1
11/24/2021 15:59,-1.5,11_2_2_U,-1.5
11/24/2021 16:29,-1.5,11_2_2_U,-1.5
11/24/2021 16:59,-1.5,11_2_2_U,-1.5
11/24/2021 17:29,-2,11_2_2_U,-2
11/24/2021 17:59,-2,11_2_2_U,-2
11/24/2021 18:29,-2,11_2_2_U,-2
11/24/2021 18:59,-2.5,11_2_2_U,-2.5
11/24/2021 19:29,-2.5,11_2_2_U,-2.5
11/24/2021 19:59,-2.5,11_2_2_U,-2.5
11/24/2021 20:29,-2.5,11_2_2_U,-2.5
11/24/2021 20:59,-2.5,11_2_2_U,-2.5
11/24/2021 21:29,-2.5,11_2_2_U,-2.5
11/24/2021 21:59,-2.5,11_2_2_U,-2.5
11/24/2021 22:29,-3,11_2_2_U,-3
11/24/2021 22:59,-3,11_2_2_U,-3
11/24/2021 23:29,-3,11_2_2_U,-3
11/24/2021 23:59,-2.5,11_2_2_U,-2.5
11/25/2021 0:29,-2.5,11_2_2_U,-2.5
11/25/2021 0:59,-3,11_2_2_U,-3
11/25/2021 1:29,-3.5,11_2_2_U,-3.5
11/25/2021 1:59,-3.5,11_2_2_U,-3.5
11/25/2021 2:29,-3.5,11_2_2_U,-3.5
11/25/2021 2:59,-3.5,11_2_2_U,-3.5
11/25/2021 3:29,-4.5,11_2_2_U,-4.5
11/25/2021 3:59,-4.5,11_2_2_U,-4.5
11/25/2021 4:29,-4.5,11_2_2_U,-4.5
11/25/2021 4:59,-4,11_2_2_U,-4
11/25/2021 5:29,-4,11_2_2_U,-4
11/25/2021 5:59,-3.5,11_2_2_U,-3.5
11/25/2021 6:29,-2.5,11_2_2_U,-2.5
11/25/2021 6:59,-3,11_2_2_U,-3
11/25/2021 7:29,-2,11_2_2_U,-2
11/25/2021 7:59,-1.5,11_2_2_U,-1.5
11/25/2021 8:29,-1,11_2_2_U,-1
11/25/2021 8:59,-0.5,11_2_2_U,-0.5
11/25/2021 9:29,-0.5,11_2_2_U,-0.5
11/25/2021 9:59,0.5,11_2_2_U,0.5
11/25/2021 10:29,1.5,11_2_2_U,1.5
11/25/2021 10:59,1.5,11_2_2_U,1.5
11/25/2021 11:29,3.5,11_2_2_U,3.5
11/25/2021 11:59,3,11_2_2_U,3
11/25/2021 12:29,3.5,11_2_2_U,3.5
11/25/2021 12:59,3,11_2_2_U,3
11/25/2021 13:29,3.5,11_2_2_U,3.5
11/25/2021 13:59,3.5,11_2_2_U,3.5
11/25/2021 14:29,3,11_2_2_U,3
11/25/2021 14:59,2.5,11_2_2_U,2.5
11/25/2021 15:29,2,11_2_2_U,2
11/25/2021 15:59,2,11_2_2_U,2
11/25/2021 16:29,2,11_2_2_U,2
11/25/2021 16:59,1.5,11_2_2_U,1.5
11/25/2021 17:29,1.5,11_2_2_U,1.5
11/25/2021 17:59,1.5,11_2_2_U,1.5
11/25/2021 18:29,2,11_2_2_U,2
11/25/2021 18:59,2,11_2_2_U,2
11/25/2021 19:29,1.5,11_2_2_U,1.5
11/25/2021 19:59,2,11_2_2_U,2
11/25/2021 20:29,2,11_2_2_U,2
11/25/2021 20:59,1.5,11_2_2_U,1.5
11/25/2021 21:29,1.5,11_2_2_U,1.5
11/25/2021 21:59,1.5,11_2_2_U,1.5
11/25/2021 22:29,1,11_2_2_U,1
11/25/2021 22:59,1,11_2_2_U,1
11/25/2021 23:29,0.5,11_2_2_U,0.5
11/25/2021 23:59,0.5,11_2_2_U,0.5
11/26/2021 0:29,1,11_2_2_U,1
11/26/2021 0:59,1,11_2_2_U,1
11/26/2021 1:29,0.5,11_2_2_U,0.5
11/26/2021 1:59,0.5,11_2_2_U,0.5
11/26/2021 2:29,0.5,11_2_2_U,0.5
11/26/2021 2:59,1,11_2_2_U,1
11/26/2021 3:29,1,11_2_2_U,1
11/26/2021 3:59,1,11_2_2_U,1
11/26/2021 4:29,1,11_2_2_U,1
11/26/2021 4:59,1,11_2_2_U,1
11/26/2021 5:29,1.5,11_2_2_U,1.5
11/26/2021 5:59,1.5,11_2_2_U,1.5
11/26/2021 6:29,1.5,11_2_2_U,1.5
11/26/2021 6:59,1,11_2_2_U,1
11/26/2021 7:29,1.5,11_2_2_U,1.5
11/26/2021 7:59,2,11_2_2_U,2
11/26/2021 8:29,2,11_2_2_U,2
11/26/2021 8:59,2.5,11_2_2_U,2.5
11/26/2021 9:29,2,11_2_2_U,2
11/26/2021 9:59,2.5,11_2_2_U,2.5
11/26/2021 10:29,2.5,11_2_2_U,2.5
11/26/2021 10:59,3,11_2_2_U,3
11/26/2021 11:29,3.5,11_2_2_U,3.5
11/26/2021 11:59,3.5,11_2_2_U,3.5
11/26/2021 12:29,3,11_2_2_U,3
11/26/2021 12:59,2.5,11_2_2_U,2.5
11/26/2021 13:29,2,11_2_2_U,2
11/26/2021 13:59,1.5,11_2_2_U,1.5
11/26/2021 14:29,1,11_2_2_U,1
11/26/2021 14:59,0.5,11_2_2_U,0.5
11/26/2021 15:29,0.5,11_2_2_U,0.5
11/26/2021 15:59,0.5,11_2_2_U,0.5
11/26/2021 16:29,0.5,11_2_2_U,0.5
11/26/2021 16:59,0.5,11_2_2_U,0.5
11/26/2021 17:29,0.5,11_2_2_U,0.5
11/26/2021 17:59,0.5,11_2_2_U,0.5
11/26/2021 18:29,0.5,11_2_2_U,0.5
11/26/2021 18:59,0.5,11_2_2_U,0.5
11/26/2021 19:29,0,11_2_2_U,0
11/26/2021 19:59,0,11_2_2_U,0
11/26/2021 20:29,-0.5,11_2_2_U,-0.5
11/26/2021 20:59,-0.5,11_2_2_U,-0.5
11/26/2021 21:29,-0.5,11_2_2_U,-0.5
11/26/2021 21:59,-1,11_2_2_U,-1
11/26/2021 22:29,-1,11_2_2_U,-1
11/26/2021 22:59,-1.5,11_2_2_U,-1.5
11/26/2021 23:29,-1.5,11_2_2_U,-1.5
11/26/2021 23:59,-2,11_2_2_U,-2
11/27/2021 0:29,-2,11_2_2_U,-2
11/27/2021 0:59,-2,11_2_2_U,-2
11/27/2021 1:29,-2.5,11_2_2_U,-2.5
11/27/2021 1:59,-2.5,11_2_2_U,-2.5
11/27/2021 2:29,-3,11_2_2_U,-3
11/27/2021 2:59,-3,11_2_2_U,-3
11/27/2021 3:29,-3.5,11_2_2_U,-3.5
11/27/2021 3:59,-3.5,11_2_2_U,-3.5
11/27/2021 4:29,-3.5,11_2_2_U,-3.5
11/27/2021 4:59,-3.5,11_2_2_U,-3.5
11/27/2021 5:29,-3.5,11_2_2_U,-3.5
11/27/2021 5:59,-4,11_2_2_U,-4
11/27/2021 6:29,-4.5,11_2_2_U,-4.5
11/27/2021 6:59,-4.5,11_2_2_U,-4.5
11/27/2021 7:29,-4.5,11_2_2_U,-4.5
11/27/2021 7:59,-4,11_2_2_U,-4
11/27/2021 8:29,-4,11_2_2_U,-4
11/27/2021 8:59,-4,11_2_2_U,-4
11/27/2021 9:29,-4,11_2_2_U,-4
11/27/2021 9:59,-4,11_2_2_U,-4
11/27/2021 10:29,-2.5,11_2_2_U,-2.5
11/27/2021 10:59,-2,11_2_2_U,-2
11/27/2021 11:29,-2,11_2_2_U,-2
11/27/2021 11:59,-1,11_2_2_U,-1
11/27/2021 12:29,-1.5,11_2_2_U,-1.5
11/27/2021 12:59,-2.5,11_2_2_U,-2.5
11/27/2021 13:29,-2.5,11_2_2_U,-2.5
11/27/2021 13:59,-3,11_2_2_U,-3
11/27/2021 14:29,-3,11_2_2_U,-3
11/27/2021 14:59,-3.5,11_2_2_U,-3.5
11/27/2021 15:29,-4,11_2_2_U,-4
11/27/2021 15:59,-4.5,11_2_2_U,-4.5
11/27/2021 16:29,-4.5,11_2_2_U,-4.5
11/27/2021 16:59,-4.5,11_2_2_U,-4.5
11/27/2021 17:29,-4.5,11_2_2_U,-4.5
11/27/2021 17:59,-4.5,11_2_2_U,-4.5
11/27/2021 18:29,-4.5,11_2_2_U,-4.5
11/27/2021 18:59,-4.5,11_2_2_U,-4.5
11/27/2021 19:29,-4.5,11_2_2_U,-4.5
11/27/2021 19:59,-4.5,11_2_2_U,-4.5
11/27/2021 20:29,-5,11_2_2_U,-5
11/27/2021 20:59,-5.5,11_2_2_U,-5.5
11/27/2021 21:29,-6,11_2_2_U,-6
11/27/2021 21:59,-6,11_2_2_U,-6
11/27/2021 22:29,-6.5,11_2_2_U,-6.5
11/27/2021 22:59,-6.5,11_2_2_U,-6.5
11/27/2021 23:29,-6.5,11_2_2_U,-6.5
11/27/2021 23:59,-7,11_2_2_U,-7
11/28/2021 0:29,-6.5,11_2_2_U,-6.5
11/28/2021 0:59,-7,11_2_2_U,-7
11/28/2021 1:29,-7,11_2_2_U,-7
11/28/2021 1:59,-7.5,11_2_2_U,-7.5
11/28/2021 2:29,-7.5,11_2_2_U,-7.5
11/28/2021 2:59,-7.5,11_2_2_U,-7.5
11/28/2021 3:29,-7.5,11_2_2_U,-7.5
11/28/2021 3:59,-8,11_2_2_U,-8
11/28/2021 4:29,-8,11_2_2_U,-8
11/28/2021 4:59,-8,11_2_2_U,-8
11/28/2021 5:29,-8.5,11_2_2_U,-8.5
11/28/2021 5:59,-9,11_2_2_U,-9
11/28/2021 6:29,-8.5,11_2_2_U,-8.5
11/28/2021 6:59,-8.5,11_2_2_U,-8.5
11/28/2021 7:29,-8,11_2_2_U,-8
11/28/2021 7:59,-8,11_2_2_U,-8
11/28/2021 8:29,-7,11_2_2_U,-7
11/28/2021 8:59,-6.5,11_2_2_U,-6.5
11/28/2021 9:29,-6,11_2_2_U,-6
11/28/2021 9:59,-4.5,11_2_2_U,-4.5
11/28/2021 10:29,-3,11_2_2_U,-3
11/28/2021 10:59,-2.5,11_2_2_U,-2.5
11/28/2021 11:29,-1.5,11_2_2_U,-1.5
11/28/2021 11:59,-0.5,11_2_2_U,-0.5
11/28/2021 12:29,0,11_2_2_U,0
11/28/2021 12:59,-1,11_2_2_U,-1
11/28/2021 13:29,-1.5,11_2_2_U,-1.5
11/28/2021 13:59,-1.5,11_2_2_U,-1.5
11/28/2021 14:29,-2,11_2_2_U,-2
11/28/2021 14:59,-3,11_2_2_U,-3
11/28/2021 15:29,-3.5,11_2_2_U,-3.5
11/28/2021 15:59,-3.5,11_2_2_U,-3.5
11/28/2021 16:29,-3.5,11_2_2_U,-3.5
11/28/2021 16:59,-3.5,11_2_2_U,-3.5
11/28/2021 17:29,-3.5,11_2_2_U,-3.5
11/28/2021 17:59,-4,11_2_2_U,-4
11/28/2021 18:29,-4,11_2_2_U,-4
11/28/2021 18:59,-4,11_2_2_U,-4
11/28/2021 19:29,-4,11_2_2_U,-4
11/28/2021 19:59,-4,11_2_2_U,-4
11/28/2021 20:29,-4,11_2_2_U,-4
11/28/2021 20:59,-4,11_2_2_U,-4
11/28/2021 21:29,-4,11_2_2_U,-4
11/28/2021 21:59,-4,11_2_2_U,-4
11/28/2021 22:29,-4,11_2_2_U,-4
11/28/2021 22:59,-4,11_2_2_U,-4
11/28/2021 23:29,-4,11_2_2_U,-4
11/28/2021 23:59,-4.5,11_2_2_U,-4.5
11/29/2021 0:29,-4.5,11_2_2_U,-4.5
11/29/2021 0:59,-4.5,11_2_2_U,-4.5
11/29/2021 1:29,-4.5,11_2_2_U,-4.5
11/29/2021 1:59,-4.5,11_2_2_U,-4.5
11/29/2021 2:29,-4.5,11_2_2_U,-4.5
11/29/2021 2:59,-5,11_2_2_U,-5
11/29/2021 3:29,-5.5,11_2_2_U,-5.5
11/29/2021 3:59,-6,11_2_2_U,-6
11/29/2021 4:29,-6,11_2_2_U,-6
11/29/2021 4:59,-6.5,11_2_2_U,-6.5
11/29/2021 5:29,-6.5,11_2_2_U,-6.5
11/29/2021 5:59,-6.5,11_2_2_U,-6.5
11/29/2021 6:29,-7,11_2_2_U,-7
11/29/2021 6:59,-7,11_2_2_U,-7
11/29/2021 7:29,-7,11_2_2_U,-7
11/29/2021 7:59,-6.5,11_2_2_U,-6.5
11/29/2021 8:29,-6.5,11_2_2_U,-6.5
11/29/2021 8:59,-6,11_2_2_U,-6
11/29/2021 9:29,-5.5,11_2_2_U,-5.5
11/29/2021 9:59,-3.5,11_2_2_U,-3.5
11/29/2021 10:29,-4.5,11_2_2_U,-4.5
11/29/2021 10:59,-4.5,11_2_2_U,-4.5
11/29/2021 11:29,-4.5,11_2_2_U,-4.5
11/29/2021 11:59,-4.5,11_2_2_U,-4.5
11/29/2021 12:29,-4.5,11_2_2_U,-4.5
11/29/2021 12:59,-4.5,11_2_2_U,-4.5
11/29/2021 13:29,-4.5,11_2_2_U,-4.5
11/29/2021 13:59,-5,11_2_2_U,-5
11/29/2021 14:29,-5,11_2_2_U,-5
11/29/2021 14:59,-5.5,11_2_2_U,-5.5
11/29/2021 15:29,-6,11_2_2_U,-6
11/29/2021 15:59,-6.5,11_2_2_U,-6.5
11/29/2021 16:29,-7,11_2_2_U,-7
11/29/2021 16:59,-7,11_2_2_U,-7
